,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
783,11730.0,351.2542223554534,33112.68401522259,2319.101689459449,2071.206952617345,22.282843833672068,7841.622894760567,5558.506952731578
784,11745.0,345.5322255618977,33101.17428184096,396.689164452975,148.79442761086975,22.28380505700598,9337.940014157673,7054.824072128685
785,11760.0,351.3637235562456,33169.988724525174,2451.8613068102313,2203.966569968126,22.285259703919348,7662.578071125078,5379.462129096091
786,11775.0,347.3934359108591,33159.750954799296,300.7317721209746,52.83703527886934,22.286373465308056,9076.344154342773,6793.228212313785
787,11790.0,351.8128176633598,33212.328249258506,2353.890237768071,2105.995500925966,22.287859234237978,7868.012288541963,5584.896346512979
788,11805.0,346.594105220724,33200.81851613003,361.7060324505561,113.81129560845083,22.28889915094337,9376.352633780809,7093.23669175182
789,11820.0,352.4228524368627,33269.63295881422,2555.8452770735494,2307.950540231445,22.290429554088266,7683.834885129746,5400.718943100761
790,11835.0,347.19787942018837,33259.39518927872,373.80327893743,125.90854209532462,22.291514593049726,9113.202475693886,6830.086533664901
791,11850.0,351.55625210205005,33311.97248387438,2333.5879417217857,2085.69320487968,22.292964680240132,7894.401682348164,5611.28574031918
792,11865.0,346.87509949236915,33300.46275085497,344.4176884825355,96.52295164043029,22.294016566400167,9414.765253403986,7131.649311375
793,11880.0,352.71199057389885,33369.27719353915,2550.1403847470783,2302.2456479049733,22.295557117080122,7705.091699279399,5421.975757250418
794,11895.0,347.14708117822187,33359.03942408572,403.18700402984587,155.2922671877406,22.29662594637159,9150.060797045011,6866.944855016023
795,11910.0,351.57508447534224,33411.616718738966,2315.964388580362,2068.0696517382576,22.298063872087777,7920.791076165699,5637.675134136708
796,11925.0,346.87133119855577,33400.106985766986,376.1751270182245,128.28039017611923,22.299103735661546,9453.177873027202,7170.061930998221
797,11940.0,352.5634909177784,33468.921428451176,2494.1079054624015,2246.213168620296,22.300617716807515,7726.348513491114,5443.232571462129
798,11955.0,347.5233726906533,33458.68365903358,396.37844155699213,148.48370471488678,22.301706307935792,9186.91911839613,6903.8031763671415
799,11970.0,351.729758997431,33511.260953711084,2253.7296597870222,2005.8349229449166,22.303143581484534,7947.180469988563,5664.064527959579
800,11985.0,346.8615236567842,33499.75122076005,361.7105062429091,113.81576940080375,22.30417106333138,9491.590492650454,7208.474550621463
801,12000.0,352.5927186574926,33568.565663444235,2588.9185781290585,2341.0238412869535,22.30567357605701,7747.605327729571,5464.489385700587
802,12015.0,346.50712562722924,33557.923129382005,420.4586517065766,172.56391486447131,22.306665837562328,9223.777439747242,6940.661497718259
803,12030.0,350.7963740700299,33610.0748923676,2190.8619989383046,1942.9672620962006,22.308012170605274,7973.451433566131,5690.335491537146
804,12045.0,346.5481734191502,33597.48333923211,304.09775824901465,56.203021406909386,22.30900245627236,9530.0031122737,7246.887170244715
805,12060.0,352.429959785272,33666.297781916255,2622.288137447238,2374.3934006051327,22.310477988854547,7768.459564291006,5485.343622262019
806,12075.0,346.600969038225,33654.5798042974,325.89503146528403,78.00029462317879,22.31146712336431,9260.635761098365,6977.519819069376
807,12090.0,350.9613552942974,33706.40662506599,2260.8264658802887,2012.931729038184,22.312814464013094,7999.485333115905,5716.369391086916
808,12105.0,345.3851138241106,33693.12270530761,397.8622950825652,149.96755824045977,22.313697809478928,9568.415731896976,7285.299789867985
809,12120.0,351.23424398013447,33761.9371479917,2593.13920538622,2345.244468544114,22.315061569944103,7788.881937155409,5505.76599512642
810,12135.0,346.389866478616,33749.69432190114,322.8829177839657,74.98818094186043,22.31602275189132,9297.49408244948,7014.3781404205
